countryCode,code,nico,description,generalRate,rateUnit,validFrom,validTo,sourceVersion,sourceUrl
MX,4802.20.03,00,"Papel y cartón soporte para papel o cartón fotosensibles, termosensibles o electrosensibles.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.40.01,00,Papel soporte para papeles de decorar paredes.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.54.04,00,"Para la impresión de billetes de banco, cuando se importe o exporte por el Banco de México.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.54.99,01,Papel para dibujo.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.54.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.55.02,00,Papel utilizado en máquinas copiadoras o reproductoras y cuyo revelado se hace por la acción del calor.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.55.03,00,Para la impresión de billetes de banco cuando se importe o exporte por el Banco de México.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.55.99,01,Bond o ledger.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.55.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.56.02,00,Para la impresión de billetes de banco cuando se importe o exporte por el Banco de México.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.56.99,01,Bond o ledger.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.56.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.57.91,00,"Los demás, de peso superior o igual a 40 g/m2 pero inferior o igual a 150 g/m2.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.58.04,00,De peso superior a 150 g/m2.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.61.03,01,"Papel soporte para papel carbón (carbónico), excepto multiusos, teñido, cuyo peso sea hasta de 20 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.61.03,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.62.03,00,"En hojas en las que un lado sea inferior o igual a 435 mm y el otro sea inferior o igual a 297 mm, medidos sin plegar.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4802.69.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4803.00.04,01,Guata de celulosa.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4803.00.04,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.11.01,00,Crudos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.19.99,01,"Papel Kraft a base de celulosa semiblanqueada, con peso inferior o igual a 160 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.19.99,02,"Cartón Kraft, a base de celulosa semiblanqueada, con peso superior a 160 g/m² sin exceder de 500 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.19.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.21.01,00,Crudo.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.29.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.31.05,01,"Para soporte de papel carbón, de color café y peso inferior o igual a 20 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.31.05,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.39.99,01,A base de celulosa semiblanqueada.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.39.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.41.01,00,Crudos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.42.01,00,Blanqueados uniformemente en la masa y con un contenido de fibras de madera obtenidas por procedimiento químico superior al 95% en peso del contenido total de fibra.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.49.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.51.02,01,"Con peso superior a 600 g/m² sin exceder de 4,000 g/m², cuyo espesor sea inferior o igual a 4 mm, con resistencia dieléctrica.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.51.02,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.52.01,00,Blanqueados uniformemente en la masa y con un contenido de fibras de madera obtenidas por procedimiento químico superior al 95% en peso del contenido total de fibra.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.59.99,01,A base de celulosa semiblanqueada con peso por metro cuadrado hasta 500 g.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4804.59.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.11.01,00,Papel semiquímico para acanalar.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.12.01,00,Papel paja para acanalar.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.19.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.24.02,01,Multicapas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.24.02,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.25.02,01,Multicapas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.25.02,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.30.01,00,Papel sulfito para envolver.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.40.01,00,Papel y cartón filtro.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.50.01,00,"Papel y cartón fieltro, papel y cartón lana.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.91.01,00,De peso inferior o igual a 150 g/m².,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.92.01,00,De peso superior a 150 g/m² pero inferior a 225 g/m².,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4805.93.01,00,De peso superior o igual a 225 g/m².,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4806.10.01,00,Papel y cartón sulfurizados (pergamino vegetal).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4806.20.01,00,"Papel resistente a las grasas (""greaseproof"").",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4806.30.01,00,Papel vegetal (papel calco).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4806.40.01,00,Papel cristal y demás papeles calandrados transparentes o traslúcidos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4807.00.03,00,"Papel y cartón obtenidos por pegado de hojas planas, sin estucar ni recubrir en la superficie y sin impregnar, incluso reforzados interiormente, en bobinas (rollos) o en hojas.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4808.10.01,00,"Papel y cartón corrugados, incluso perforados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4808.40.04,00,"Papel Kraft rizado (""crepé"") o plisado, incluso gofrado, estampado o perforado.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4808.90.99,01,"Rizados (""crepés"").",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4808.90.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4809.20.01,00,Papel autocopia.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4809.90.02,00,Papel carbón (carbónico) y papeles similares.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4809.90.99,01,Reactivos a la temperatura.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4809.90.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.13.07,01,"Estucados, recubiertos o pintados por una o ambas caras, satinados o abrillantados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.13.07,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.14.07,01,"Estucados, recubiertos o pintados por una o ambas caras, satinados o abrillantados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.14.07,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.19.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.22.02,01,"Papel cuché o tipo cuché, blanco o de color, mate o brillante, esmaltado o recubierto en ambas caras de una mezcla de sustancias minerales, propio para impresión fina.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.22.02,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.29.99,01,"Cuché o tipo cuché, blancos o de color, mate o brillante, esmaltados o recubiertos por una o ambas caras de una mezcla de sustancias minerales, propios para impresión fina, con peso superior a 72 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.29.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.31.01,00,"Estucados, pintados o recubiertos por una o ambas caras, satinados o abrillantados, con peso superior o igual a 74 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.31.02,00,"Coloreados por ambas caras con peso inferior o igual a 120 g/m², excepto lo comprendido en la fracción arancelaria 4810.31.01.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.31.03,00,"Coloreados o decorados por una cara, excepto lo comprendido en la fracción arancelaria 4810.31.01.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.31.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.32.01,00,"Blanqueados uniformemente en la masa y con un contenido de fibras de madera obtenidas por procedimiento químico superior al 95% en peso del contenido total de fibra, de peso superior a 150 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.39.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.92.01,00,Multicapas.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4810.99.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.10.02,00,"Cubresuelos con soporte de papel o cartón, incluso recortados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.10.99,01,Papel kraft.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.10.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.41.01,00,"Autoadhesivos, excepto los comprendidos en la fracción arancelaria 4811.41.02.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.41.02,00,En tiras o en bobinas (rollos).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.49.01,00,En tiras o en bobinas (rollos).,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.49.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.51.01,00,"Recubiertos por una de sus caras, con una película de materia plástica artificial, aun cuando también lleven recubrimiento de otros materiales, excepto papel milimétrico recubierto por una cara, con una película de materia plástica artificial “laminene-milimétrico”.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.51.02,00,"Recubiertos con caolín y resinas sintéticas, repelentes a películas vinílicas, resistentes a la tensión así como a temperaturas iguales o superiores a 210°C, con peso superior a 100 g/m².",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.51.04,00,"Filtro, impregnados de resinas sintéticas, aun cuando estén coloreados o acanalados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.51.05,00,"De fibras de algodón, con un contenido de algodón ""transparentizado"" del 100%, impregnado con resinas sintéticas.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.51.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.59.07,00,"Cubresuelos con soporte de papel o cartón, incluso recortados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.59.99,01,"Recubiertos por una de sus caras, con una película de materia plástica artificial, aun cuando también lleven recubrimiento de otros materiales.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.59.99,02,"Filtro, impregnados de resinas sintéticas, aun cuando estén coloreados o acanalados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.59.99,03,"Papel imitación madera, en rollos, de ancho igual o superior a 120 cm pero inferior o igual a 155 cm, con un peso igual o superior a 130 Kg pero inferior o igual a 170 Kg.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.59.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.60.03,01,Parafinados o encerados.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.60.03,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.90.10,00,"Cubresuelos con soporte de papel o cartón, incluso recortados.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.90.99,01,Recubiertos por una de sus caras con látex.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.90.99,02,Glassine.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.90.99,03,"Impregnados con látex acrilonitrilo-butadieno, recubiertos por una de sus caras con látex tipo acrilonitrilo y por la otra del mismo látex con partículas de dióxido de silicio coloidal y/o impregnados con látex estireno-butadieno, recubiertos por una de sus caras con resinas de estireno-butadieno.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4811.90.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4812.00.01,00,"Bloques y placas, filtrantes, de pasta de papel.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4813.10.01,00,En librillos o en tubos.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4813.20.01,00,En bobinas (rollos) de anchura inferior o igual a 5 cm.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4813.90.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4814.20.01,00,"Papel para decorar y revestimientos similares de paredes, constituidos por papel recubierto o revestido, en la cara vista, con una capa de plástico graneada, gofrada, coloreada, impresa con motivos o decorada de otro modo.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4814.90.02,00,"Papel granito (""ingrain"").",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4814.90.99,00,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4816.20.01,00,Papel autocopia.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4816.90.99,01,Papel carbón (carbónico) y papeles similares.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4816.90.99,99,Los demás.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4817.10.01,00,Sobres.,,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4817.20.01,00,"Sobres carta, tarjetas postales sin ilustrar y tarjetas para correspondencia.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
MX,4817.30.01,00,"Cajas, bolsas y presentaciones similares de papel o cartón, con un surtido de artículos de correspondencia.",,,2024-04-04,,SNICE-NICO-2024-04,https://www.snice.gob.mx/~oracle/SNICE_DOCS/NICO-MARZO24-LIGIE_20240404-20240404.XLSX
